Date,Open,High,Low,Close,Volume,Open Interest
2019-09-30,98.62,98.62,98.62,98.62,0.0,0.0
2019-10-01,98.69,98.69,98.69,98.69,0.0,0.0
2019-10-02,98.765,98.765,98.765,98.765,0.0,0.0
2019-10-03,98.865,98.865,98.865,98.865,0.0,0.0
2019-10-04,98.855,98.855,98.855,98.855,0.0,0.0
2019-10-07,98.785,98.785,98.785,98.785,0.0,0.0
2019-10-08,98.795,98.795,98.795,98.795,0.0,0.0
2019-10-09,98.74,98.74,98.74,98.74,0.0,0.0
2019-10-10,98.675,98.675,98.675,98.675,0.0,0.0
2019-10-11,98.545,98.545,98.545,98.545,0.0,0.0
2019-10-14,98.565,98.565,98.565,98.565,0.0,0.0
2019-10-15,98.51,98.51,98.51,98.51,0.0,0.0
2019-10-16,98.55,98.55,98.55,98.55,0.0,0.0
2019-10-17,98.525,98.525,98.525,98.525,0.0,0.0
2019-10-18,98.55,98.55,98.55,98.55,0.0,0.0
2019-10-21,98.51,98.51,98.51,98.51,0.0,0.0
2019-10-22,98.535,98.535,98.535,98.535,0.0,0.0
2019-10-23,98.555,98.555,98.555,98.555,0.0,0.0
2019-10-24,98.545,98.545,98.545,98.545,0.0,0.0
2019-10-25,98.5,98.5,98.5,98.5,0.0,0.0
2019-10-28,98.47,98.47,98.47,98.47,0.0,0.0
2019-10-29,98.465,98.465,98.465,98.465,0.0,0.0
2019-10-30,98.485,98.485,98.485,98.485,0.0,0.0
2019-10-31,98.61,98.61,98.61,98.61,0.0,0.0
2019-11-01,98.54,98.54,98.54,98.54,0.0,0.0
2019-11-04,98.49,98.49,98.49,98.49,0.0,0.0
2019-11-05,98.43,98.43,98.43,98.43,0.0,0.0
2019-11-06,98.455,98.455,98.455,98.455,0.0,0.0
2019-11-07,98.345,98.345,98.345,98.345,0.0,0.0
2019-11-08,98.36,98.36,98.36,98.36,0.0,0.0
2019-11-11,98.35,98.35,98.35,98.35,0.0,0.0
2019-11-12,98.38,98.38,98.38,98.38,0.0,0.0
2019-11-13,98.43,98.43,98.43,98.43,0.0,0.0
2019-11-14,98.48,98.48,98.48,98.48,0.0,0.0
2019-11-15,98.47,98.47,98.47,98.47,0.0,0.0
2019-11-18,98.495,98.495,98.495,98.495,0.0,0.0
2019-11-19,98.52,98.52,98.52,98.52,0.0,0.0
2019-11-20,98.555,98.555,98.555,98.555,0.0,0.0
2019-11-21,98.525,98.525,98.525,98.525,0.0,0.0
2019-11-22,98.505,98.505,98.505,98.505,0.0,0.0
2019-11-25,98.52,98.52,98.52,98.52,0.0,0.0
2019-11-26,98.53,98.53,98.53,98.53,0.0,0.0
2019-11-27,98.49,98.49,98.49,98.49,0.0,0.0
2019-11-29,98.5,98.5,98.5,98.5,0.0,0.0
2019-12-02,98.465,98.465,98.465,98.465,0.0,0.0
2019-12-03,98.585,98.585,98.585,98.585,0.0,0.0
2019-12-04,98.51,98.51,98.51,98.51,0.0,0.0
2019-12-05,98.495,98.495,98.495,98.495,0.0,0.0
2019-12-06,98.435,98.435,98.435,98.435,0.0,0.0
2019-12-09,98.425,98.425,98.425,98.425,0.0,0.0
2019-12-10,98.41,98.41,98.41,98.41,0.0,0.0
2019-12-11,98.45,98.45,98.45,98.45,0.0,0.0
2019-12-12,98.365,98.365,98.365,98.365,0.0,0.0
2019-12-13,98.445,98.445,98.445,98.445,0.0,0.0
