Date,Open,High,Low,Close,Volume,Open Interest
2019-09-30,98.7,98.7,98.7,98.7,0.0,0.0
2019-10-01,98.77,98.77,98.77,98.77,0.0,0.0
2019-10-02,98.845,98.845,98.845,98.845,0.0,0.0
2019-10-03,98.945,98.945,98.945,98.945,0.0,0.0
2019-10-04,98.935,98.935,98.935,98.935,0.0,0.0
2019-10-07,98.865,98.865,98.865,98.865,0.0,0.0
2019-10-08,98.875,98.875,98.875,98.875,0.0,0.0
2019-10-09,98.82,98.82,98.82,98.82,0.0,0.0
2019-10-10,98.755,98.755,98.755,98.755,0.0,0.0
2019-10-11,98.625,98.625,98.625,98.625,0.0,0.0
2019-10-14,98.645,98.645,98.645,98.645,0.0,0.0
2019-10-15,98.59,98.59,98.59,98.59,0.0,0.0
2019-10-16,98.63,98.63,98.63,98.63,0.0,0.0
2019-10-17,98.605,98.605,98.605,98.605,0.0,0.0
2019-10-18,98.63,98.63,98.63,98.63,0.0,0.0
2019-10-21,98.63,98.64,98.59,98.59,0.0,0.0
2019-10-22,98.615,98.615,98.615,98.615,0.0,0.0
2019-10-23,98.635,98.635,98.635,98.635,0.0,0.0
2019-10-24,98.625,98.625,98.625,98.625,0.0,0.0
2019-10-25,98.58,98.58,98.58,98.58,0.0,0.0
2019-10-28,98.55,98.55,98.55,98.55,0.0,0.0
2019-10-29,98.545,98.545,98.545,98.545,0.0,0.0
2019-10-30,98.565,98.565,98.565,98.565,0.0,0.0
2019-10-31,98.69,98.69,98.69,98.69,0.0,0.0
2019-11-01,98.62,98.62,98.62,98.62,0.0,0.0
2019-11-04,98.57,98.57,98.57,98.57,0.0,0.0
2019-11-05,98.51,98.51,98.51,98.51,0.0,0.0
2019-11-06,98.535,98.535,98.535,98.535,0.0,0.0
2019-11-07,98.425,98.425,98.425,98.425,0.0,0.0
2019-11-08,98.44,98.44,98.44,98.44,0.0,0.0
2019-11-11,98.43,98.43,98.43,98.43,0.0,0.0
2019-11-12,98.46,98.46,98.46,98.46,0.0,0.0
2019-11-13,98.51,98.51,98.51,98.51,0.0,0.0
2019-11-14,98.56,98.56,98.56,98.56,0.0,0.0
2019-11-15,98.55,98.55,98.55,98.55,0.0,0.0
2019-11-18,98.575,98.575,98.575,98.575,0.0,0.0
2019-11-19,98.6,98.6,98.6,98.6,0.0,0.0
2019-11-20,98.635,98.635,98.635,98.635,0.0,0.0
2019-11-21,98.605,98.605,98.605,98.605,0.0,0.0
2019-11-22,98.585,98.585,98.585,98.585,0.0,0.0
2019-11-25,98.6,98.6,98.6,98.6,0.0,0.0
2019-11-26,98.61,98.61,98.61,98.61,0.0,0.0
2019-11-27,98.57,98.57,98.57,98.57,0.0,0.0
2019-11-29,98.58,98.58,98.58,98.58,0.0,0.0
2019-12-02,98.545,98.545,98.545,98.545,0.0,0.0
2019-12-03,98.665,98.665,98.665,98.665,0.0,0.0
2019-12-04,98.59,98.59,98.59,98.59,0.0,0.0
2019-12-05,98.575,98.575,98.575,98.575,0.0,0.0
2019-12-06,98.515,98.515,98.515,98.515,0.0,0.0
2019-12-09,98.505,98.505,98.505,98.505,0.0,0.0
2019-12-10,98.49,98.49,98.49,98.49,0.0,0.0
2019-12-11,98.53,98.53,98.53,98.53,0.0,0.0
2019-12-12,98.445,98.445,98.445,98.445,0.0,0.0
2019-12-13,98.525,98.525,98.525,98.525,0.0,0.0
2019-12-16,98.45,98.45,98.45,98.45,0.0,0.0
2019-12-17,98.44,98.44,98.44,98.44,0.0,0.0
2019-12-18,98.42,98.42,98.42,98.42,0.0,0.0
2019-12-19,98.44,98.44,98.44,98.44,0.0,0.0
2019-12-20,98.425,98.425,98.425,98.425,0.0,0.0
2019-12-23,98.385,98.385,98.385,98.385,0.0,0.0
