Date,Open,High,Low,Close,Volume,Open Interest
2019-09-30,98.59,98.59,98.59,98.59,0.0,0.0
2019-10-01,98.66,98.66,98.66,98.66,0.0,0.0
2019-10-02,98.735,98.735,98.735,98.735,0.0,0.0
2019-10-03,98.835,98.835,98.835,98.835,0.0,0.0
2019-10-04,98.825,98.825,98.825,98.825,0.0,0.0
2019-10-07,98.755,98.755,98.755,98.755,0.0,0.0
2019-10-08,98.765,98.765,98.765,98.765,0.0,0.0
2019-10-09,98.71,98.71,98.71,98.71,0.0,0.0
2019-10-10,98.645,98.645,98.645,98.645,0.0,0.0
2019-10-11,98.515,98.515,98.515,98.515,0.0,0.0
2019-10-14,98.535,98.535,98.535,98.535,0.0,0.0
2019-10-15,98.48,98.48,98.48,98.48,0.0,0.0
2019-10-16,98.52,98.52,98.52,98.52,0.0,0.0
2019-10-17,98.495,98.495,98.495,98.495,0.0,0.0
2019-10-18,98.52,98.52,98.52,98.52,0.0,0.0
2019-10-21,98.48,98.48,98.48,98.48,0.0,0.0
2019-10-22,98.505,98.505,98.505,98.505,0.0,0.0
2019-10-23,98.525,98.525,98.525,98.525,0.0,0.0
2019-10-24,98.515,98.515,98.515,98.515,0.0,0.0
2019-10-25,98.47,98.47,98.47,98.47,0.0,0.0
2019-10-28,98.44,98.44,98.44,98.44,0.0,0.0
2019-10-29,98.435,98.435,98.435,98.435,0.0,0.0
2019-10-30,98.455,98.455,98.455,98.455,0.0,0.0
2019-10-31,98.58,98.58,98.58,98.58,0.0,0.0
2019-11-01,98.51,98.51,98.51,98.51,0.0,0.0
2019-11-04,98.46,98.46,98.46,98.46,0.0,0.0
2019-11-05,98.4,98.4,98.4,98.4,0.0,0.0
2019-11-06,98.425,98.425,98.425,98.425,0.0,0.0
2019-11-07,98.315,98.315,98.315,98.315,0.0,0.0
2019-11-08,98.33,98.33,98.33,98.33,0.0,0.0
2019-11-11,98.32,98.32,98.32,98.32,0.0,0.0
2019-11-12,98.35,98.35,98.35,98.35,0.0,0.0
2019-11-13,98.4,98.4,98.4,98.4,0.0,0.0
2019-11-14,98.45,98.45,98.45,98.45,0.0,0.0
2019-11-15,98.44,98.44,98.44,98.44,0.0,0.0
2019-11-18,98.465,98.465,98.465,98.465,0.0,0.0
2019-11-19,98.49,98.49,98.49,98.49,0.0,0.0
2019-11-20,98.525,98.525,98.525,98.525,0.0,0.0
2019-11-21,98.495,98.495,98.495,98.495,0.0,0.0
2019-11-22,98.475,98.475,98.475,98.475,0.0,0.0
2019-11-25,98.49,98.49,98.49,98.49,0.0,0.0
2019-11-26,98.5,98.5,98.5,98.5,0.0,0.0
2019-11-27,98.46,98.46,98.46,98.46,0.0,0.0
2019-11-29,98.47,98.47,98.47,98.47,0.0,0.0
2019-12-02,98.435,98.435,98.435,98.435,0.0,0.0
2019-12-03,98.555,98.555,98.555,98.555,0.0,0.0
2019-12-04,98.48,98.48,98.48,98.48,0.0,0.0
2019-12-05,98.465,98.465,98.465,98.465,0.0,0.0
2019-12-06,98.405,98.405,98.405,98.405,0.0,0.0
2019-12-09,98.395,98.395,98.395,98.395,0.0,0.0
2019-12-10,98.38,98.38,98.38,98.38,0.0,0.0
2019-12-11,98.42,98.42,98.42,98.42,0.0,0.0
2019-12-12,98.335,98.335,98.335,98.335,0.0,0.0
2019-12-13,98.415,98.415,98.415,98.415,0.0,0.0
2019-12-16,98.34,98.34,98.34,98.34,0.0,0.0
2019-12-17,98.33,98.33,98.33,98.33,0.0,0.0
2019-12-18,98.31,98.31,98.31,98.31,0.0,0.0
2019-12-19,98.33,98.33,98.33,98.33,0.0,0.0
2019-12-20,98.315,98.315,98.315,98.315,0.0,0.0
2019-12-23,98.275,98.275,98.275,98.275,0.0,0.0
2019-12-24,98.295,98.295,98.295,98.295,0.0,0.0
2019-12-26,98.295,98.295,98.295,98.295,0.0,0.0
2019-12-27,98.335,98.335,98.335,98.335,0.0,0.0
2019-12-30,98.335,98.335,98.335,98.335,0.0,0.0
2019-12-31,98.33,98.33,98.33,98.33,0.0,0.0
2020-01-02,98.34,98.34,98.34,98.34,0.0,0.0
2020-01-03,98.43,98.43,98.43,98.43,0.0,0.0
2020-01-06,98.425,98.425,98.425,98.425,0.0,0.0
2020-01-07,98.415,98.415,98.415,98.415,0.0,0.0
2020-01-08,98.37,98.37,98.37,98.37,0.0,0.0
2020-01-09,98.375,98.375,98.375,98.375,0.0,0.0
2020-01-10,98.39,98.39,98.39,98.39,0.0,0.0
2020-01-13,98.385,98.385,98.385,98.385,0.0,0.0
2020-01-14,98.4,98.4,98.4,98.4,0.0,0.0
2020-01-15,98.41,98.41,98.41,98.41,0.0,0.0
2020-01-16,98.4,98.4,98.4,98.4,0.0,0.0
2020-01-17,98.385,98.385,98.385,98.385,0.0,0.0
2020-01-21,98.44,98.44,98.44,98.44,0.0,0.0
2020-01-22,98.455,98.455,98.455,98.455,0.0,0.0
2020-01-23,98.475,98.475,98.475,98.475,0.0,0.0
2020-01-24,98.53,98.53,98.53,98.53,0.0,0.0
2020-01-27,98.615,98.615,98.615,98.615,0.0,0.0
2020-01-28,98.58,98.58,98.58,98.58,0.0,0.0
2020-01-29,98.63,98.63,98.63,98.63,0.0,0.0
2020-01-30,98.675,98.675,98.675,98.675,0.0,0.0
2020-01-31,98.73,98.73,98.73,98.73,0.0,0.0
2020-02-03,98.715,98.715,98.715,98.715,0.0,0.0
2020-02-04,98.63,98.63,98.63,98.63,0.0,0.0
2020-02-05,98.59,98.59,98.59,98.59,0.0,0.0
2020-02-06,98.57,98.57,98.57,98.57,0.0,0.0
2020-02-07,98.625,98.625,98.625,98.625,0.0,0.0
2020-02-10,98.66,98.66,98.66,98.66,0.0,0.0
2020-02-11,98.63,98.63,98.63,98.63,0.0,0.0
2020-02-12,98.59,98.59,98.59,98.59,0.0,0.0
2020-02-13,98.59,98.59,98.59,98.59,0.0,0.0
2020-02-14,98.625,98.625,98.625,98.625,0.0,0.0
2020-02-18,98.655,98.655,98.655,98.655,0.0,0.0
2020-02-19,98.63,98.63,98.63,98.63,0.0,0.0
2020-02-20,98.675,98.675,98.675,98.675,0.0,0.0
2020-02-21,98.74,98.74,98.74,98.74,0.0,0.0
2020-02-24,98.85,98.85,98.85,98.85,0.0,0.0
2020-02-25,98.905,98.905,98.905,98.905,0.0,0.0
2020-02-26,98.895,98.895,98.895,98.895,0.0,0.0
2020-02-27,98.95,98.95,98.95,98.95,0.0,0.0
2020-02-28,99.15,99.15,99.15,99.15,0.0,0.0
2020-03-02,99.15,99.15,99.15,99.15,0.0,0.0
2020-03-03,99.22,99.22,99.22,99.22,0.0,0.0
2020-03-04,99.28,99.28,99.28,99.28,0.0,0.0
2020-03-05,99.33,99.33,99.33,99.33,0.0,0.0
2020-03-06,99.415,99.415,99.415,99.415,0.0,0.0
2020-03-09,99.49,99.49,99.49,99.49,0.0,0.0
2020-03-10,99.37,99.37,99.37,99.37,0.0,0.0
2020-03-11,99.38,99.38,99.38,99.38,0.0,0.0
2020-03-12,99.45,99.45,99.45,99.45,0.0,0.0
2020-03-13,99.41,99.41,99.41,99.41,0.0,0.0
2020-03-16,99.485,99.485,99.485,99.485,0.0,0.0
2020-03-17,99.435,99.435,99.435,99.435,0.0,0.0
2020-03-18,99.33,99.33,99.33,99.33,0.0,0.0
2020-03-19,99.435,99.435,99.435,99.435,0.0,0.0
2020-03-20,99.495,99.495,99.495,99.495,0.0,0.0
2020-03-23,99.575,99.575,99.575,99.575,0.0,0.0
2020-03-24,99.515,99.515,99.515,99.515,0.0,0.0
2020-03-25,99.52,99.52,99.52,99.52,0.0,0.0
2020-03-26,99.55,99.55,99.55,99.55,0.0,0.0
2020-03-27,99.57,99.57,99.57,99.57,0.0,0.0
2020-03-30,99.615,99.615,99.615,99.615,0.0,0.0
2020-03-31,99.585,99.585,99.585,99.585,0.0,0.0
2020-04-01,99.61,99.61,99.61,99.61,0.0,0.0
2020-04-02,99.595,99.595,99.595,99.595,0.0,0.0
2020-04-03,99.6,99.6,99.6,99.6,0.0,0.0
2020-04-06,99.54,99.54,99.54,99.54,0.0,0.0
2020-04-07,99.495,99.495,99.495,99.495,0.0,0.0
2020-04-08,99.51,99.51,99.51,99.51,0.0,0.0
2020-04-09,99.53,99.53,99.53,99.53,0.0,0.0
2020-04-13,99.52,99.52,99.52,99.52,0.0,0.0
2020-04-14,99.535,99.535,99.535,99.535,0.0,0.0
2020-04-15,99.565,99.565,99.565,99.565,0.0,0.0
2020-04-16,99.575,99.575,99.575,99.575,0.0,0.0
2020-04-17,99.59,99.59,99.59,99.59,0.0,0.0
2020-04-20,99.6,99.6,99.6,99.6,0.0,0.0
2020-04-21,99.62,99.62,99.62,99.62,0.0,0.0
2020-04-22,99.61,99.61,99.61,99.61,0.0,0.0
2020-04-23,99.615,99.615,99.615,99.615,0.0,0.0
2020-04-24,99.615,99.615,99.615,99.615,0.0,0.0
2020-04-27,99.605,99.605,99.605,99.605,0.0,0.0
2020-04-28,99.61,99.61,99.61,99.61,0.0,0.0
2020-04-29,99.625,99.625,99.625,99.625,0.0,0.0
2020-04-30,99.635,99.635,99.635,99.635,0.0,0.0
2020-05-01,99.63,99.63,99.63,99.63,0.0,0.0
2020-05-04,99.645,99.645,99.645,99.645,0.0,0.0
2020-05-05,99.64,99.64,99.64,99.64,0.0,0.0
2020-05-06,99.655,99.655,99.655,99.655,0.0,0.0
2020-05-07,99.71,99.71,99.71,99.71,0.0,0.0
2020-05-08,99.7,99.7,99.7,99.7,0.0,0.0
2020-05-11,99.68,99.68,99.68,99.68,0.0,0.0
2020-05-12,99.68,99.68,99.68,99.68,0.0,0.0
2020-05-13,99.7,99.7,99.7,99.7,0.0,0.0
2020-05-14,99.71,99.71,99.71,99.71,0.0,0.0
2020-05-15,99.735,99.735,99.735,99.735,0.0,0.0
2020-05-18,99.69,99.69,99.69,99.69,0.0,0.0
2020-05-19,99.69,99.69,99.69,99.69,0.0,0.0
2020-05-20,99.685,99.685,99.685,99.685,0.0,0.0
2020-05-21,99.685,99.685,99.685,99.685,0.0,0.0
2020-05-22,99.69,99.69,99.69,99.69,0.0,0.0
2020-05-26,99.685,99.685,99.685,99.685,0.0,0.0
2020-05-27,99.68,99.68,99.68,99.68,0.0,0.0
2020-05-28,99.675,99.675,99.675,99.675,0.0,0.0
2020-05-29,99.695,99.695,99.695,99.695,0.0,0.0
2020-06-01,99.705,99.705,99.705,99.705,0.0,0.0
2020-06-02,99.7,99.7,99.7,99.7,0.0,0.0
2020-06-03,99.665,99.665,99.665,99.665,0.0,0.0
2020-06-04,99.65,99.65,99.65,99.65,0.0,0.0
2020-06-05,99.585,99.585,99.585,99.585,0.0,0.0
2020-06-08,99.59,99.59,99.59,99.59,0.0,0.0
2020-06-09,99.625,99.625,99.625,99.625,0.0,0.0
2020-06-10,99.675,99.675,99.675,99.675,0.0,0.0
2020-06-11,99.7,99.7,99.7,99.7,0.0,0.0
2020-06-12,99.69,99.69,99.69,99.69,0.0,0.0
2020-06-15,99.7,99.7,99.7,99.7,0.0,0.0
2020-06-16,99.685,99.685,99.685,99.685,0.0,0.0
2020-06-17,99.705,99.705,99.705,99.705,0.0,0.0
2020-06-18,99.71,99.71,99.71,99.71,0.0,0.0
2020-06-19,99.73,99.73,99.73,99.73,0.0,0.0
2020-06-22,99.74,99.74,99.74,99.74,0.0,0.0
2020-06-23,99.745,99.745,99.745,99.745,0.0,0.0
2020-06-24,99.745,99.745,99.745,99.745,0.0,0.0
2020-06-25,99.745,99.745,99.745,99.745,0.0,0.0
2020-06-26,99.765,99.765,99.765,99.765,0.0,0.0
2020-06-29,99.775,99.775,99.775,99.775,0.0,0.0
2020-06-30,99.775,99.775,99.775,99.775,0.0,0.0
2020-07-01,99.755,99.755,99.755,99.755,0.0,0.0
2020-07-02,99.765,99.765,99.765,99.765,0.0,0.0
2020-07-06,99.765,99.765,99.765,99.765,0.0,0.0
2020-07-07,99.77,99.77,99.77,99.77,0.0,0.0
2020-07-08,99.775,99.775,99.775,99.775,0.0,0.0
2020-07-09,99.79,99.79,99.79,99.79,0.0,0.0
2020-07-10,99.775,99.775,99.775,99.775,0.0,0.0
2020-07-13,99.76,99.76,99.76,99.76,0.0,0.0
2020-07-14,99.76,99.76,99.76,99.76,0.0,0.0
2020-07-15,99.75,99.75,99.75,99.75,0.0,0.0
2020-07-16,99.755,99.755,99.755,99.755,0.0,0.0
2020-07-17,99.755,99.755,99.755,99.755,0.0,0.0
2020-07-20,99.76,99.76,99.76,99.76,0.0,0.0
2020-07-21,99.76,99.76,99.76,99.76,0.0,0.0
2020-07-22,99.765,99.765,99.765,99.765,0.0,0.0
2020-07-23,99.765,99.765,99.765,99.765,0.0,0.0
2020-07-24,99.76,99.76,99.76,99.76,0.0,0.0
2020-07-27,99.75,99.75,99.75,99.75,0.0,0.0
2020-07-28,99.755,99.755,99.755,99.755,0.0,0.0
2020-07-29,99.765,99.765,99.765,99.765,0.0,0.0
2020-07-30,99.785,99.785,99.785,99.785,0.0,0.0
2020-07-31,99.79,99.79,99.79,99.79,0.0,0.0
2020-08-03,99.795,99.795,99.795,99.795,0.0,0.0
2020-08-04,99.805,99.805,99.805,99.805,0.0,0.0
2020-08-05,99.795,99.795,99.795,99.795,0.0,0.0
2020-08-06,99.79,99.79,99.79,99.79,0.0,0.0
2020-08-07,99.77,99.77,99.77,99.77,0.0,0.0
2020-08-10,99.76,99.76,99.76,99.76,0.0,0.0
2020-08-11,99.725,99.725,99.725,99.725,0.0,0.0
2020-08-12,99.725,99.725,99.725,99.725,0.0,0.0
2020-08-13,99.72,99.72,99.72,99.72,0.0,0.0
2020-08-14,99.72,99.72,99.72,99.72,0.0,0.0
2020-08-17,99.73,99.73,99.73,99.73,0.0,0.0
2020-08-18,99.745,99.745,99.745,99.745,0.0,0.0
2020-08-19,99.755,99.755,99.755,99.755,0.0,0.0
2020-08-20,99.755,99.755,99.755,99.755,0.0,0.0
2020-08-21,99.745,99.745,99.745,99.745,0.0,0.0
2020-08-24,99.75,99.75,99.75,99.75,0.0,0.0
2020-08-25,99.74,99.74,99.74,99.74,0.0,0.0
2020-08-26,99.735,99.735,99.735,99.735,0.0,0.0
2020-08-27,99.725,99.725,99.725,99.725,0.0,0.0
2020-08-28,99.745,99.745,99.745,99.745,0.0,0.0
2020-08-31,99.75,99.75,99.75,99.75,0.0,0.0
2020-09-01,99.755,99.755,99.755,99.755,0.0,0.0
2020-09-02,99.745,99.745,99.745,99.745,0.0,0.0
2020-09-03,99.755,99.755,99.755,99.755,0.0,0.0
2020-09-04,99.725,99.725,99.725,99.725,0.0,0.0
2020-09-08,99.735,99.735,99.735,99.735,0.0,0.0
2020-09-09,99.73,99.73,99.73,99.73,0.0,0.0
2020-09-10,99.735,99.735,99.735,99.735,0.0,0.0
2020-09-11,99.76,99.76,99.76,99.76,0.0,0.0
2020-09-14,99.77,99.77,99.77,99.77,0.0,0.0
2020-09-15,99.765,99.765,99.765,99.765,0.0,0.0
2020-09-16,99.745,99.745,99.745,99.745,0.0,0.0
2020-09-17,99.75,99.75,99.75,99.75,0.0,0.0
2020-09-18,99.735,99.735,99.735,99.735,0.0,0.0
2020-09-21,99.755,99.755,99.755,99.755,0.0,0.0
2020-09-22,99.765,99.765,99.765,99.765,0.0,0.0
2020-09-23,99.765,99.765,99.765,99.765,0.0,0.0
2020-09-24,99.76,99.76,99.76,99.76,0.0,0.0
2020-09-25,99.76,99.76,99.76,99.76,0.0,0.0
2020-09-28,99.75,99.75,99.75,99.75,0.0,0.0
2020-09-29,99.75,99.75,99.75,99.75,0.0,0.0
2020-09-30,99.745,99.745,99.745,99.745,0.0,0.0
2020-10-01,99.745,99.745,99.745,99.745,0.0,0.0
2020-10-02,99.745,99.745,99.745,99.745,0.0,0.0
2020-10-05,99.695,99.695,99.695,99.695,0.0,0.0
2020-10-06,99.695,99.695,99.695,99.695,0.0,0.0
2020-10-07,99.67,99.67,99.67,99.67,0.0,0.0
2020-10-08,99.675,99.675,99.675,99.675,0.0,0.0
2020-10-09,99.66,99.66,99.66,99.66,0.0,0.0
2020-10-12,99.665,99.665,99.665,99.665,0.0,0.0
2020-10-13,99.68,99.68,99.68,99.68,0.0,0.0
2020-10-14,99.685,99.685,99.685,99.685,0.0,0.0
2020-10-15,99.68,99.68,99.68,99.68,0.0,0.0
2020-10-16,99.685,99.685,99.685,99.685,0.0,0.0
2020-10-19,99.675,99.675,99.675,99.675,0.0,0.0
2020-10-20,99.665,99.665,99.665,99.665,0.0,0.0
2020-10-21,99.665,99.665,99.665,99.665,0.0,0.0
2020-10-22,99.64,99.64,99.64,99.64,0.0,0.0
2020-10-23,99.65,99.65,99.65,99.65,0.0,0.0
2020-10-26,99.66,99.66,99.66,99.66,0.0,0.0
2020-10-27,99.665,99.665,99.665,99.665,0.0,0.0
2020-10-28,99.665,99.665,99.665,99.665,0.0,0.0
2020-10-29,99.655,99.655,99.655,99.655,0.0,0.0
2020-10-30,99.65,99.65,99.65,99.65,0.0,0.0
2020-11-02,99.655,99.655,99.655,99.655,0.0,0.0
2020-11-03,99.645,99.645,99.645,99.645,0.0,0.0
2020-11-04,99.675,99.675,99.675,99.675,0.0,0.0
2020-11-05,99.655,99.655,99.655,99.655,0.0,0.0
2020-11-06,99.65,99.65,99.65,99.65,0.0,0.0
2020-11-09,99.605,99.605,99.605,99.605,0.0,0.0
2020-11-10,99.57,99.57,99.57,99.57,0.0,0.0
2020-11-11,99.57,99.57,99.57,99.57,0.0,0.0
2020-11-12,99.59,99.59,99.59,99.59,0.0,0.0
2020-11-13,99.595,99.595,99.595,99.595,0.0,0.0
2020-11-16,99.595,99.595,99.595,99.595,0.0,0.0
2020-11-17,99.605,99.605,99.605,99.605,0.0,0.0
2020-11-18,99.6,99.6,99.6,99.6,0.0,0.0
2020-11-19,99.6,99.6,99.6,99.6,0.0,0.0
2020-11-20,99.605,99.605,99.605,99.605,0.0,0.0
2020-11-23,99.59,99.59,99.59,99.59,0.0,0.0
2020-11-24,99.595,99.595,99.595,99.595,0.0,0.0
2020-11-25,99.6,99.6,99.6,99.6,0.0,0.0
2020-11-27,99.605,99.605,99.605,99.605,0.0,0.0
2020-11-30,99.6,99.6,99.6,99.6,0.0,0.0
2020-12-01,99.575,99.575,99.575,99.575,0.0,0.0
2020-12-02,99.57,99.57,99.57,99.57,0.0,0.0
2020-12-03,99.565,99.565,99.565,99.565,0.0,0.0
2020-12-04,99.55,99.55,99.55,99.55,0.0,0.0
2020-12-07,99.54,99.54,99.54,99.54,0.0,0.0
2020-12-08,99.54,99.54,99.54,99.54,0.0,0.0
2020-12-09,99.435,99.435,99.435,99.435,0.0,0.0
2020-12-10,99.055,99.055,99.055,99.055,0.0,0.0
2020-12-11,98.745,98.745,98.745,98.745,0.0,0.0
2020-12-14,98.745,98.745,98.745,98.745,0.0,0.0
2020-12-15,98.745,98.745,98.745,98.745,0.0,0.0
2020-12-16,98.74,98.74,98.74,98.74,0.0,0.0
2020-12-17,98.73,98.73,98.73,98.73,0.0,0.0
2020-12-18,98.635,98.635,98.635,98.635,0.0,0.0
2020-12-21,98.635,98.635,98.635,98.635,0.0,0.0
